,high,date
3758,23.59090805053711,2014-11-13
3759,23.59090805053711,2014-11-14
3760,23.454544067382812,2014-11-17
3761,23.5,2014-11-18
3762,23.27272605895996,2014-11-19
3763,23.227272033691406,2014-11-20
3764,23.318180084228516,2014-11-21
3765,23.18181800842285,2014-11-24
3766,23.227272033691406,2014-11-25
3767,23.227272033691406,2014-11-26
3768,23.045454025268555,2014-11-27
3769,22.863636016845703,2014-11-28
3770,22.77272605895996,2014-12-01
3771,22.727272033691406,2014-12-02
3772,22.77272605895996,2014-12-03
3773,23.09090805053711,2014-12-04
3774,23.045454025268555,2014-12-05
3775,23.18181800842285,2014-12-08
3776,23.0,2014-12-09
3777,22.727272033691406,2014-12-10
3778,22.5,2014-12-11
3779,22.454544067382812,2014-12-12
3780,22.363636016845703,2014-12-15
3781,22.77272605895996,2014-12-16
3782,22.5,2014-12-17
3783,22.545454025268555,2014-12-18
3784,22.545454025268555,2014-12-19
3785,22.59090805053711,2014-12-22
3786,22.818180084228516,2014-12-23
3787,22.818180084228516,2014-12-24
3788,22.818180084228516,2014-12-25
3789,22.818180084228516,2014-12-26
3790,23.045454025268555,2014-12-29
3791,23.045454025268555,2014-12-30
3792,23.09090805053711,2014-12-31
3793,23.045454025268555,2015-01-05
3794,22.909090042114258,2015-01-06
3795,22.636362075805664,2015-01-07
